article	answer
"Question: Who is Prince Bulbo the son of? Context: The plot opens on the royal family of Paflagonia eating breakfast together: King Valoroso, his wife, the Queen, and their daughter, Princess Angelica. Through the course of the meal it is discovered that Prince Bulbo, heir to the neighbouring kingdom of Crim Tartary, and son of King Padella is coming to visit Paflagonia. It is also discovered, after the two females have left the table, that King Valoroso stole his crown, and all his wealth, from his nephew, Prince Giglio, when the prince was an infant. Prince Giglio and Princess Angelica have been brought up together very closely, Princess Angelica being considered the most beautiful and wisest girl in the kingdom and Giglio being much overlooked in the household. Giglio, besotted with his cousin, has given her a ring belonging to his mother, which, unknown to them, was given to her by the Fairy Blackstick and which held the power to make the wearer beautiful to everyone who beheld them. After an argument with Giglio, about the arrival of the long-awaited Prince Bulbo, Angelica throws the ring out of the window and can be seen for her own, less attractive self. Prince Bulbo, in his turn, possesses a magic rose, with the same power as the ring and coming from the same source: the Fairy Blackstick. Upon his arrival, this causes Angelica to be madly in love with him. Angelica's governess, Countess Gruffanuff, finds the magic ring in the garden and, whilst wearing it, convinces Giglio to sign a paper swearing to marry her. She then gives the ring to Angelica's maid, Betsinda, an orphan discovered by the family with a torn cloak in her possession. The maid, however, is actually Rosalba, the only child of the true king of Crim Tartary. When Betsinda wears the ring to take the warming pan around the bedrooms, Princes Bulbo and Giglio immediately fall in love with her, along with King Valoroso. This excites the rage of The Queen, Angelica and Gruffanuff, and causes Betsinda to be driven from the house. In response to Giglio's rudeness, Valoroso orders him to be executed, but his Captain of the Guards, Count Kutasoff Hedzoff, takes Bulbo to the scaffold instead, where he is reprieved at the last moment by Angelica, who takes his rose, returns to her former beauty and marries him. Giglio is forced to flee and, with some help from The Fairy Blackstick, disguises himself as a student. In the meantime Rosalba has returned to Crim Tartary and discovered her heritage by means of the torn cloak, which is reunited with its other half to make the words ""Princess Rosalba"". King Padella, after his offer of marriage is refused, orders Rosalba to be thrown to the lions. Giglio, upon hearing this, takes back his throne in Paflagonia and leads his army to rescue Rosalba, using the captured Bulbo as a hostage. When Padella refuses the exchange, Giglio decides that he had better keep his word and put Bulbo to death as threatened. However, the lions set upon Rosalba happen to be exactly the same lions which she grew up with in the wild, prior to being found by Princess Angelica, and carry her on their backs to Giglio's camp, where the pair are reunited. Giglio and Rosalba return to Paflagonia along with Bulbo, now wearing the fairy ring. When they sit down to breakfast on their wedding day, Gruffanuff produces the paper pledging Giglio to herself. Wishing to put him in his place for his earlier arrogance, the Fairy Blackstick refuses to help at first and Giglio is forced to take Gruffanuff to the church in Rosalba's place. However, when they reach the building, The Fairy Blackstick transforms the doorknocker back into Gruffanuff's real husband, long believed dead after being bewitched by the fairy herself many years before. Giglio and Rosalba are then free to marry and do so. The Fairy Blackstick then leaves, never to be heard of again. </s>"	King Padella[<@>]he is the son of King Padella </s>
Question: What does Laputa destroy prior to committing suicide? Context: The setting is contemporaneous with publication: the beginning of the twentieth century. Crawfurd grows up in Kirkcaple, by the North Sea, where he first encounters the antagonist, Laputa, performing a ritual on the beach. Crawfurd's father dies, and he goes to work as a shopkeeper in a place called Blaauwildebeestefontein. Crawfurd comes into contact with a Portuguese man, Henriques, and again with Laputa, and he gradually learns of illegal diamond smuggling and of a planned rising of the native people of the region, including the Zulu people and the Swazi people, led by Laputa. Laputa's skill as a preacher allows him to inspire many tribes across the region to follow him, and he invokes the legend of Prester John and positions himself as the rightful heir and leader who can rise up against colonial rule. Crawfurd learns more about this after meeting Captain Arcoll, who leads the colonialist army and police. Using information learnt from having overheard the conversation of Laputa and Henriques, Crawfurd infiltrates the cave where the tribal leaders are gathering and witnesses Laputa commencing the rising, wearing the necklet of Prester John, which legitimises his leadership. Crawfurd is captured, but having managed to relay a message to Captain Arcoll, escapes during an ambush and steals the necklet from the hands of Henriques, who is trying to steal it for himself. After running all night, Crawfurd is climbing a ravine in the escarpment up to the plateau above the berg when he is captured again. But he manages first to hide the necklet, which is made of priceless rubies. After being taken to Laputa's new base, Crawfurd escapes immediate punishment by offering Laputa his knowledge of the location of the necklet in exchange for sparing his life. Laputa, who needs the necklet in order to convince his followers, but has not told anyone of its loss, goes alone with Crawfurd to search for the necklet. In the ravine, Crawfurd narrowly escapes once again and steals Laputa's horse to take him to Arcoll's headquarters. With Laputa separated from his army, Arcoll's forces are able to quell the leaderless uprising. Meanwhile, Crawfurd returns to the cave, where he finds the treacherous Henriques dead outside, having been strangled by Laputa. Entering the cave, Crawfurd meets Laputa, who by now knows that all his plans have failed. Laputa destroys a rock bridge giving access to the cave, and then commits suicide by jumping into an underground river chasm. Crawfurd makes a daring escape by climbing a cascade up and out of the cave. He rejoins Arcoll and is instrumental in bringing about the disarmament of the native uprising and the subsequent peace. With Arcoll's help he is rewarded with a large portion of the treasure hidden in the cave and eventually returns to Scotland a rich man. </s>	A rock bridge[<@>]a rock bridge </s>
Question: Why was the scandal covered up? Context: Kathryn Bolkovac is a police officer from Lincoln, Nebraska, who accepts an offer to work with the United Nations International Police in post-war Bosnia and Herzegovina for a UK company, Democra Security (a pseudonym for DynCorp International). After successfully advocating for a Muslim woman who experienced domestic abuse, Kathryn is appointed head of the department of gender affairs. Raya, a young Ukrainian woman, and her friend Luba are sold to a Bosnian sex-trafficking ring by a relative. Raya escapes with Irka, another girl forced into prostitution, and they are sent to a women's shelter for victims of human trafficking. While investigating their case, Kathryn uncovers a large-scale sexual slavery ring utilized by international personnel (including Americans). She persuades Raya and Irka to testify against their traffickers in court, guaranteeing their safety; however, an indifferent UN official drops Irka at the border between Bosnia and Serbia when she cannot produce a passport. A corrupt peacekeeper tips off the traffickers, and Raya is recaptured and tortured. Although Kathryn rescues Irka from the woods, the latter is too afraid to proceed with the trial. When she brings the scandal to the attention of the UN, Kathryn discovers that it has been covered up to protect lucrative defense and security contracts. However, she finds allies in her investigation: Madeleine Rees, head of the Human Rights Commission, and internal-affairs specialist Peter Ward. When one of the girls found dead, Kathryn sends an email to fifty senior mission personnel detailing her findings; she is then fired from her job. She and Ward acquire evidence of an official admitting the scandal before she is forced to leave the country, and she brings it to the BBC News. The final credits note that after Kathryn's departure, a number of peacekeepers were sent home (although none faced criminal charges because of immunity laws), and the U.S. continues doing business with private contractors such as Democra Security (including billion-dollar contracts in Iraq and Afghanistan). </s>	To protect defense and security contracts.[<@>]To protect lucrative defense and security contracts </s>
"Question: Why did the Rat-Wife come to the Allmer home? Context: Little Eyolf tells the story of the Allmer family. At the outset of the play, the father, Alfred, has just returned from a trip to the mountains. While there, he resolved to focus foremost on raising his son Eyolf, rather than continue work on his book, Human Responsibility. Eyolf, though described as having ""beautiful, intelligent eyes,"" is paralyzed in one of his legs, and thus his life is a sheltered one. He craves more than anything else to live the life of a normal boy, but his father knows that this is not possible. As such, Alfred wants to turn Eyolf towards loftier, intellectual pursuits. The Allmer household is soon visited by the Rat-Wife, a woman capable of enchanting rodents into following her into the sea, where they drown. She leaves when informed that her services are unnecessary, and Eyolf follows her, unnoticed by Alfred, his wife Rita, and Alfred's sister Asta. Once Eyolf is gone, Alfred details his plan for being a better father to Eyolf and allowing him to attain happiness. In the course of his description, they are visited by Borghejm, an engineer, who is interested in Asta. While Asta and Borghejm walk outside, Rita's possessiveness of Alfred is revealed, during which she even wishes that Eyolf had never been born, as he diverts Alfred's attention from herself. Rita and Alfred's conversation is interrupted by the return of Asta and Borghejm, and then followed by sounds of shouts down by the sea, which reveal that Eyolf has drowned after following the Rat-Wife into the sea. Down by the sea, Alfred mourns and is comforted by Asta. Rita and Borghejm follow, and once again Borghejm removes Asta from the action allowing for confrontation between Rita and Alfred. In the course of their conversation, Rita talks more about needing Alfred wholly while Alfred reveals that he married Rita in order to be able to better Asta's life. They also each blame each other for Eyolf's injury (as a baby, he fell off a table while they were making love), with Alfred accusing Rita of ""luring me in to you,"" distracting him from his duty to watch over Eyolf. Borghejm and Asta return, and Borghejm is once again unsuccessful at convincing Asta to marry him. However, when asked by Alfred and Rita to stay with them and take Eyolf's place, somehow allowing them to ease their guilt and avoid the problems in their relationship, Asta decides to marry Borghejm and follow him north. With Alfred indicating a continued unwillingness to be the husband Rita desires, she shares her new plan to try to better the lives of the poorer children who live down by the sea. In this, Alfred sees something positive again in Rita, and Alfred decides to remain, so that together they can atone for their mistakes. </s>"	To get rid of rodents[<@>]To offer them her services of rodent removal </s>
"Question: Who is Khlestakov's valet? Context: The corrupt officials of a small Russian town, headed by the Mayor, react with terror to the news that an incognito inspector (the revizor) will soon be arriving in their town to investigate them. The flurry of activity to cover up their considerable misdeeds is interrupted by the report that a suspicious person has arrived two weeks previously from Saint Petersburg and is staying at the inn. That person, however, is not an inspector; it is Khlestakov, a foppish civil servant with a wild imagination. Having learned that Khlestakov has been charging his considerable hotel bill to the Crown, the Mayor and his crooked cronies are immediately certain that this upper class twit is the dreaded inspector. For quite some time, however, Khlestakov does not even realize that he has been mistaken for someone else. Meanwhile, he enjoys the officials' terrified deference and moves in as a guest in the Mayor's house. He also demands and receives massive ""loans"" from the Mayor and all of his associates. He also flirts outrageously with the Mayor's wife and daughter. Sick and tired of the Mayor's ludicrous demands for bribes, the village's Jewish and Old Believer merchants arrive, begging Khlestakov to have him dismissed from his post. Stunned at the Mayor's rapacious corruption, Khlestakov states that he deserves to be exiled in chains to Siberia. Then, however, he pockets still more ""loans"" from the merchants, promising to comply with their request. Terrified that he is now undone, the Mayor pleads with Khlestakov not to have him arrested, only to learn that the latter has become engaged to his daughter. At which point Khlestakov announces that he is returning to St. Petersburg, having been persuaded by his valet Osip that it is too dangerous to continue the charade any longer. After Khlestakov and Osip depart on a coach driven by the village's fastest horses, the Mayor's friends all arrive to congratulate him. Certain that he now has the upper hand, he summons the merchants, boasting of his daughter's engagement and vowing to squeeze them for every kopeck they are worth. However, the Postmaster suddenly arrives carrying an intercepted letter which reveals Khlestakov's true identityâand his mocking opinion of them all. The Mayor, after years of bamboozling banter Governors and shaking down criminals of every description, is enraged to have been thus humiliated. He screams at his cronies, stating that they, not himself, are to blame. While they continue arguing, a message arrives from the real Government Inspector, who is demanding to see the Mayor immediately. </s>"	Osip </s>
"Question: What made Beck feel better after the helicopter took him back to the drilling platform? Context: Martin, CEO of Tri-Oceanic Corp., hires geologist Steven Beck to supervise an undersea mining operation for six months. The crew consists of members Doc, Willie, Sixpack, Jones, DeJesus, Bowman and Cobb. While working outside their deep sea station in a pressure suit, Sixpack discovers a Soviet shipwreck, Leviathan. The crew salvage a safe from Leviathan, finding records detailing the deaths of several crew members as well as a video log from the captain. Sixpack also finds a flask of vodka which he shares with Bowman. Doc and Beck review the captain's video, which describes puzzling medical problems amongst his crew. They also discover that Leviathan was scuttled. The following morning, Sixpack feels sick and Doc discovers lesions along his back. He dies a few hours later, but Doc and Beck keep it quiet to avoid a panic. Doc checks the crew to confirm no one else is sick, but does not have the chance to examine Bowman. While Beck and Doc confer with Martin on the surface, Bowman begins feeling ill. She finds Sixpack's corpse, which is mutating and growing. When Bowman's hair starts falling out, she realizes the same thing is happening to her. Beck and Doc request emergency evacuation, but Martin reports a severe storm on the surface that will delay evacuation for 12 hours. Doc finds that Bowman killed herself. Her body is taken to sickbay, where it merges with Sixpack's. When the crew discovers the mutating bodies, they decide to dump both of them in the ocean. As they are about to ""flush"" the cadavers, the body bag begins squirming. Believing someone inside may be alive, the crew opens it. The creature inside claws Cobb before they eject it. They realize that Leviathan was experimenting on its unwitting crew with mutagens. The mutagen was mixed with the vodka that the crew, and later Sixpack and Bowman, drank. The ship was scuttled when the experiment escaped control. A tentacle was severed when the corpses were ejected; it mutates into a lamprey-like creature that attacks DeJesus in the kitchen. Jones seals the kitchen's pressure doors and goes for help. He asks Cobb to watch the door, but when he searches for a weapon, the creature assimilates DeJesus and rips its way out of the kitchen. It then grows tentacles that attack the crew. The creature attacks the medical bay, devouring blood and plasma from the cooler. This inspires Beck to use a pint of his blood to attract the beast, then attempt to flush it the same way they did with Sixpack and Bowman. Doc ejects the escape pods so that no one can escape and risk bringing the mutagen to the surface. Beck consults with Martin for emergency evacuation. Martin assures them that they will not be left behind, but that she cannot carry out the rescue because of a hurricane. Cobb's injuries worsen, causing him to mutate and infect Doc. Williams escapes as Beck and Jones try trapping the creature. They escape to another part of the station. The crew tries accessing weather information through the computer, but it is blocked. Williams asks the computer for a financial report from the company and they discover that Tri-Oceanic Corporation has declared them dead, labeling it an accident. The creature damages vital systems, causing the pressure to drop and an implosion to occur. They decide to use their dive suits to escape. The creature attacks them, but is crushed by the lift as Beck escapes. They make it to the surface, which is calm and sunny. As they are met by a Coast Guard helicopter, the mutant surfaces nearby and tries to take Jones. He keeps it from escaping at the cost of his own life, and Beck throws a demolition charge into the creature's mouth, causing it to explode. After they are dropped off on a Tri-Oceanic oil drilling platform, the two survivors are greeted by Martin. Martin tells them she believed they would make it, smiling insincerely and asking how Beck feels. Beck punches Martin in the face, knocking her out, and then answers her question by saying ""Better. A lot better."" </s>"	punching Martin in the face </s>
"Question: What do the fuzzies attach themselves to? Context: Protagonist Jack Holloway lives a solitary life in a wilderness of planet Zarathustra, itself ""owned"" by the Chartered Zarathustra Corporation (under Victor Grego), which installed basic services and colonial outposts initially, and now reaps the benefits of new discoveries, such as the valuable 'sunstones' mined by Holloway until he befriends a tiny, feline-like humanoid, nicknamed 'Little Fuzzy', and its traveling-companions. Upon discovery that the 'Fuzzies' intelligence may qualify them as a sapient species, the Company intervenes against them, on grounds that such a discovery would declare the planet a protected aboriginal zone, and deprive the Chartered Zarathustra Company of rights to the resources there. Leonard Kellogg, one of Grego's staff, kills a Fuzzy and thus provokes a court case to decide whether the Fuzzies are sapient. In the midst of the proceedings, the Terran Navy commander reveals that his people have been studying Fuzzies, and prove that Fuzzies have at least the mental capacity of a ten-year-old human child. At once, the Charter of the Zarathustra Company is invalidated, and Kellogg commits suicide in his cell. The second book, Fuzzy Sapiens, deals with the newly 'Charterless Zarathustra Company' and its gradual cooperation with the planet's new governor to ensure control over the planet, while the Fuzzies attach themselves to individual human guardians including the Company's staff. It becomes clear that criminals are using the irregular status of the government and of the company to attack it and steal sunstones. The third book, Fuzzy Bones by William Tuning, suggests that the remarkable demand by all Fuzzies for the ration-pack 'Extraterrestrial Type Three' (aka 'Extee 3' or 'estefee') does not coincide with the composition of Zarathustran soil. A third significant Fuzzy character is developed called Starwatcher. Little Fuzzy, Diamond, and Starwatcher become the clear leaders in working with humans. Golden Dream fits with these three books in terms of the general plot and relationships. After these two official sequels, the original third book by Piper himself offers an alternative future, wherein Little Fuzzy himself is separated from Jack Holloway and introduces a band of wild Fuzzies to the combined society. </s>"	Human guardians </s>
Question: Why was Miller afraid to take Beckett's case at first? Context: Andrew Beckett (Tom Hanks) is a Senior Associate at the largest corporate law firm in Philadelphia. Beckett hides his homosexuality and his status as an AIDS patient from the other members of the law firm. On the day Beckett is assigned the firm's newest and most important case, a partner in the firm notices a lesion on Beckett's forehead. Although Beckett attributes the lesion to a racquetball injury, it is actually due to Kaposi's Sarcoma, a form of cancer marked by multiple tumors on the lymph nodes and skin. Shortly thereafter, Beckett stays home from work for several days to try to find a way to hide his lesions. While at home, he finishes the paperwork for the case he has been assigned and then brings it to his office, leaving instructions for his assistants to file the paperwork the following day, which marks the end of the statute of limitations for the case. Later that morning he receives a call asking for the paperwork, as the paper copy cannot be found and there are no copies on the computer's hard drive. The paperwork is finally discovered in an alternate location and is filed with the court at the last possible moment. The following day Beckett is fired by the firm's partners. Beckett believes that someone deliberately hid his paperwork to give the firm an excuse to fire him, and that the firing is actually as a result of his diagnosis with AIDS. He asks several attorneys to take his case, including personal injury lawyer Joe Miller (Denzel Washington). Miller knows little about AIDS and appears to be worried that he could contract Beckett's illness. After declining to take the case, Miller immediately visits his doctor to find out if he could have contracted the disease. The doctor explains that the routes of HIV infection do not include casual contact such as a business meeting. Unable to find a lawyer willing to represent him, Beckett is compelled to act as his own attorney. While researching a case at a law library, Miller sees Beckett at a nearby table. After a librarian announces that he has found a book on AIDS discrimination for Beckett, others in the library begin to first stare and then move away, and the librarian suggests Beckett retire to a private room. Disgusted by the other people's behavior, Miller approaches Beckett, reviews the material Beckett has gathered, and takes the case. As the case goes before the court, the partners of the firm take the stand, each claiming that Beckett was incompetent and that he had deliberately tried to hide his condition. The defense repeatedly suggests that Beckett had invited his illness through his homosexual acts and was therefore not a victim. In the course of testimony, it is revealed that the partner who had noticed Beckett's lesion had previously worked with a woman who had contracted AIDS after a blood transfusion and so should have recognized the lesion as relating to AIDS. According to that partner, the woman was an innocent victim, unlike Beckett, and further testified that he did not recognize Beckett's lesions. To prove that the lesions would have been visible, Miller asks Beckett to unbutton his shirt while on the witness stand, revealing that his lesions were indeed visible and recognizable as such. Beckett eventually collapses during the trial. After Beckett is hospitalized, the partner who noticed Beckett's lesions confesses that he suspected Beckett had AIDS but never gave him the opportunity to explain himself. The partner remorsefully confesses that he would regret betraying Beckett for the rest of his life. During his hospitalization, the jury votes in his favor, awarding him back pay, damages for pain and suffering, and punitive damages. Miller visits the visibly failing Beckett in the hospital after the verdict and overcomes his fear enough to touch Beckett's face. After Beckett's family leaves the room, he tells his partner Miguel (Antonio Banderas) that he is ready to die. At the Miller home, Joe and his wife are awakened by a phone call from Miguel, presumably to tell them that Beckett has died. The movie ends with a reception at Beckett's home following the funeral, where many mourners, including Miller, view home movies of Beckett as a happy child. </s>	He was afraid of catching AIDS.[<@>]afraid that he would contract HIV </s>
"Question: Who did John Holroyd become? Context: Gibbon begins with an account of his ancestors before moving on to his birth and education, which was partly private and partly at Westminster School. He matriculated as a student at Oxford University, an institution which he found at a low ebb. To the university of Oxford I acknowledge no obligation; and she will as cheerfully renounce me for a son, as I am willing to disclaim her for a mother. I spent fourteen months at Magdalen College; they proved the fourteen months the most idle and unprofitable of my whole life. Of one of his tutors Gibbon says that he ""well remembered that he had a salary to receive, and only forgot that he had a duty to perform."" Gibbon's father took alarm on learning that he had converted to Roman Catholicism and, in order to bring him back to the Protestant fold, sent him to live with a Calvinist minister in Lausanne. Gibbon made good use of his time in Switzerland, meeting Voltaire and other literary figures, and perfecting his command of the French language. He also fell in love with a Swiss girl, Suzanne Curchod, but his wish to marry her was implacably opposed by his father. ""I sighed as a lover, I obeyed as a son."" On returning to England he published his first work, the Essai sur l'ĂŠtude de la littĂŠrature. The next major event Gibbon mentions was his taking a commission in the Hampshire militia, an experience which he tells us was later to be of advantage to him: The discipline and evolutions of a modern battalion gave me a clearer notion of the phalanx and the legion; and the captain of the Hampshire grenadiers (the reader may smile) has not been useless to the historian of the Roman empire. He then details his travels through France and on to Lausanne, where he formed a friendship with John Holroyd, later Lord Sheffield, which was to last for the rest of his life. Gibbon crossed the Alps into Italy and eventually reached Rome. He had for some time wanted to begin writing a history, without being able to choose a subject, but now, he tells us, the exciting experience of walking in the footsteps of the heroes of antiquity gave him a new idea: It was at Rome, on the 15th of October, 1764, as I sat musing amidst the ruins of the Capitol, while the bare-footed friars were singing vespers in the temple of Jupiter, that the idea of writing the decline and fall of the city first started to my mind. After returning to England Gibbon engaged in several other literary exercises before finally beginning to write his Roman history. The Memoirs now give a detailed account of the years he spent producing its successive volumes, and of the many hostile criticisms his work attracted. These labours were diversified by his experiences as a Member of Parliament, and his writing, at the request of the Government, a ""MĂŠmoire justificatif"" asserting the justice of British hostilities against France at the time of the American Revolutionary War. During the course of writing the Decline and Fall Gibbon moved back to Lausanne. Gibbon's Memoirs end with a survey of the factors he considered had combined to bring him a happy and productive life. </s>"	Lord Sheffield </s>
"Question: Steve suggests he and Laurie do what while he is away? Context: In early September 1962 in Modesto, California at the tail end of summer vacation, recent high school graduates and longtime friends, Curt Henderson and Steve Bolander, meet John Milner and Terry ""The Toad"" Fields at the local Mel's Drive-In parking lot. Despite receiving a $2,000 scholarship from the local Moose lodge, Curt is undecided if he wants to leave the next morning with Steve to go to the northeastern United States to begin college. Steve lets Toad borrow his 1958 Chevrolet Impala for the evening and while he's away at college until Christmas. Steve's girlfriend, Laurie, who also is Curt's sister, is unsure of Steve's leaving, to which he suggests—to Laurie's surprise—they see other people while he is away to ""strengthen"" their relationship. She is not happy with his proposal. Curt, Steve, and Laurie go to the local back to school sock hop, while Toad and John begin cruising. En route to the dance, at a stoplight, Curt sees a beautiful blonde girl in a white 1956 Ford Thunderbird. She appears to say ""I love you"" before disappearing around the corner. After leaving the hop, Curt is desperate to find the mysterious blonde, but is coerced by a group of greasers (""The Pharaohs"") to participate in an initiation rite that involves hooking a chain to a police car and ripping out its back axle. Curt is told rumors that ""The Blonde"" is either a trophy wife or prostitute, which he refuses to believe. Following a series of arguments, Steve and Laurie split, and John inadvertently picks up Carol, an annoying teenybopper who seems fond of him. Toad, who is normally socially inept with girls, successfully picks up a flirtatious, and somewhat rebellious, girl named Debbie. Meanwhile, Curt learns that the DJ Wolfman Jack broadcasts from just outside Modesto. Inside the radio station, Curt encounters a bearded man he assumes to be the manager. Curt hands the man a message for ""The Blonde"" to call or meet him. As he walks away, Curt hears the voice of The Wolfman, and, having just seen The Wolfman broadcasting, he realizes he had been speaking with The Wolfman himself. The other story lines intertwine until Toad and Steve end up on ""Paradise Road"" to watch John race his yellow deuce coupe against the handsome, but arrogant, Bob Falfa. Earlier, Bob had picked up Laurie, who is now sitting shotgun in his black '55 Chevy. Within seconds of the finish, Bob loses control of his car after blowing a front tire, plunges into a ditch and rolls his car. Steve and John run to the wreck, and a dazed Bob and Laurie stagger out of the car before it explodes. Distraught, Laurie grips Steve tightly and tells him not to leave her. He assures her that he has decided not to leave Modesto after all. The next morning Curt is awakened by the sound of a phone ringing in a telephone booth, which turns out to be ""The Blonde"". She tells him she might see him cruising tonight, but Curt replies that is not possible, because he will be leaving. At the airfield he says goodbye to his parents, his sister, and friends. As the plane takes off, Curt, gazing out of the window, sees the white Ford Thunderbird belonging to the mysterious blonde. Prior to the end credits, an on-screen epilogue reveals that John was killed by a drunk driver in December 1964, Toad was reported missing in action near An Lộc in December 1965, Steve is an insurance agent in Modesto, California, and Curt is a writer living in Canada (implying that he may be there as a draft dodger). </s>"	see other people[<@>]that they date other people </s>
"Question: Who is Dodge Landon? Context: Will Rodman, a scientist at the San Francisco biotech company Gen-Sys, is testing the viral-based drug ALZ-112 on chimpanzees to find a cure for Alzheimer's disease. ALZ-112 is given to a chimp named Bright Eyes, greatly increasing her intelligence. However, during Will's presentation for the drug, Bright Eyes is forced from her cage, goes on a rampage, and is killed. Will's boss Steven Jacobs terminates the project and orders the chimps euthanized. However, Will's assistant Robert Franklin discovers that Bright Eyes had recently given birth to an infant chimp. Will agrees to take in the chimp, who is named Caesar. Will learns that Caesar has inherited his mother's intelligence and decides to raise him. Three years later, Will introduces Caesar to the redwood forest at Muir Woods National Monument. Meanwhile, Will treats his dementia-suffering father Charles with ALZ-112, which seems to restore his cognitive ability. When Caesar reaches adolescence and sees a dog on a leash like his own, he questions his identity and learns of his origins from Will. Meanwhile, Charles's condition returns as his Alzheimer's becomes resistant to ALZ-112. Caesar injures a neighbor, Douglas Hunsiker, while defending a confused Charles. As a result, he is placed in a primate shelter where he is treated cruelly by the other chimps and the chief guard, Dodge Landon. Caesar learns how to unlock his cage, gaining free access to the common area. With the assistance of a gorilla named Buck, he confronts the sanctuary's alpha chimp named Rocket and claims that position. Meanwhile, Jacobs clears development of a more powerful, gaseous version of the drug â ALZ-113 â when Will tells him it can not only heal brain diseases but also improve intelligence. Will takes the drug home to try to save his father, but Charles declines further treatment and dies overnight. After attempting to test the drug on a scarred bonobo test subject named Koba, Franklin becomes exposed to ALZ-113 and becomes ill. Attempting to warn Will at his home, he sneezes blood onto Hunsiker and is later discovered dead. Will attempts to reclaim Caesar, but the chimp refuses to go home with him. Instead, he escapes from the facility and returns to Will's house, where he takes canisters of the ALZ-113. Upon returning, Caesar releases the gas and allows it to enhance the intelligence of the other apes. When Dodge attempts to get him back into his cage, Caesar shocks him by speaking for the first time, yelling ""No!"" Caesar then electrocutes the cattle prod-wielding Dodge by spraying him with water, unintentionally killing him. The apes flee the facility, release the remaining chimps from Gen-Sys, and free more apes from the San Francisco Zoo. A battle ensues as the ape army fights their way past a police blockade on the Golden Gate Bridge to escape into the redwood forest. Buck sacrifices himself to save Caesar by jumping onto the helicopter in which Jacobs is riding. The helicopter crashes onto the bridge, trapping Jacobs in the wreckage. Jacobs is then killed by Koba. As the apes find their way into the forest, Will arrives and warns Caesar that the humans will hunt them down, and begs him to return home. In response, Caesar hugs him and says that, ""Caesar is home."" Will, realizing that this is indeed their last goodbye, respects Caesar's wishes. In a mid-credits scene, an infected Hunsiker leaves his house for work as an airline pilot, arriving at San Francisco International Airport for his flight to Paris. His nose begins to drip blood onto the floor. A graphic traces the spread of the humanity-ravaging virus around the globe via international flight routes. </s>"	The chief guard[<@>]The chief guard at the primate shelter. </s>
