article	answer
"Question: In what year is Judgement Day? Context: In 1995, John Connor is living in Los Angeles with foster parents. His mother Sarah Connor had been preparing him throughout his childhood for his future role as the Human Resistance leader against Skynet â the artificial intelligence that will be given control of the United States' nuclear missiles and initiate a nuclear holocaust called ""Judgment Day"" on August 29, 1997 â but was arrested and imprisoned at a mental hospital after attempting to bomb a computer factory. Skynet sends a new Terminator, designated as T-1000, back in time to kill John. The T-1000 is an advanced prototype made out of mimetic polyalloy (referred to as ""liquid metal"") that gives it the ability to take on the shape and appearance of almost anything it touches, as well as knives and other stabbing weapons. The T-1000 arrives under a freeway, kills a policeman and assumes his identity. Meanwhile, the future John Connor has sent back a reprogrammed T-800 (Model 101) Terminator to protect his young counterpart. The Terminator and the T-1000 converge on John in a shopping mall, and a chase ensues after which John and the Terminator escape together on a motorcycle. Fearing that the T-1000 will kill Sarah in order to get to him, John orders the Terminator to help free her. They encounter Sarah as she is escaping from the hospital, although she is initially reluctant to trust the T-800. After the trio escapes from the T-1000 in a police car, the Terminator informs John and Sarah about Skynet's history. In addition, it would create machines that will hunt and kill the remnants of humanity. Sarah learns that the man most directly responsible for Skynet's creation is Miles Bennett Dyson, a Cyberdyne Systems engineer working on a revolutionary new neural net processor that will form the basis for Skynet. Sarah gathers weapons from an old friend and plans to flee with John to Mexico, but after having a nightmare about Judgment Day, she instead sets out to kill Dyson in order to prevent Judgment Day from occurring. Finding him at his home, she wounds him but finds herself unable to kill him in front of his family. John and the Terminator arrive and inform Dyson of the future consequences of his work. They learn that much of his research has been reverse engineered from the damaged CPU and the right arm of the previous Terminator. Convincing him that these items and his designs must be destroyed, they break into the Cyberdyne building and retrieve the CPU and the arm. The police arrive and Dyson is shot, but he manages to trigger several explosives, destroying the lab and his research while sacrificing himself. The T-1000 relentlessly pursues the surviving trio, eventually cornering them in a steel mill. The T-1000 and the Terminator engage in physical combat, with the advanced model severely damaging its adversary. The T-800 is seemingly shut down until its emergency back-up system brings it back online. The T-1000 nearly kills John and Sarah until the T-800 appears and shoots it into a vat of molten steel with an M79 grenade launcher, destroying it. John tosses the arm and CPU of the original Terminator into the vat as well. As Sarah expresses relief that the ordeal is over, the Terminator explains that to ensure that he is not used for reverse engineering he must also be destroyed. It asks Sarah to assist in lowering it into the vat of molten steel, since it is unable to ""self-terminate"", although John begs the Terminator to reconsider his decision. It bids them farewell as it is lowered into the vat. The Terminator gives a tearful John a final thumbs-up as it disappears into the molten steel and shuts down. Sarah looks to the future with hope, musing that ""if a machine ... can learn the value of human life, maybe we can too."" </s>"	1997 </s>
Question: What landmark was mentioned in the story? Context: Following the events of The New Blood, two graduating high school students are aboard on a houseboat. Jim tells his girlfriend Suzy the legend of Jason Voorhees, before playing a prank on her with a hockey mask and a fake knife. The boat sails over some underwater cables, which electrocute Jason's corpse and cause his resurrection. He sneaks on board and kills Jim with a harpoon gun before impaling Suzy, who tries to hide from him, with a barb. The next morning, the SS Lazarus is ready to set sail for New York City with a graduating senior class from Lakeview High School and chaperoned by biology teacher Charles McCulloch and English teacher Colleen Van Deusen. Van Deusen brings McCulloch's niece Rennie along for the trip despite her aquaphobia much to his chagrin. Jason sneaks on board and kills rock star wannabe J.J. with her guitar before hiding in the bowels of the ship. That night, after a boxing match, a young boxer who lost to champion Julius Gaw is killed when Jason slams a hot sauna rock into his abdomen while Rennie, searching for her pet Border Collie Toby, discovers prom queen Tamara and Eva doing drugs. McCulloch nearly catches them moments later and Tamara pushes Rennie overboard, suspecting she told on them. She then uses video student Wayne to record McCulloch in a compromising situation with her, but rejects Wayne's advances afterward. Tamara is killed by Jason with a shard of broken mirror when she goes to take a shower. Rennie begins seeing visions of a young Jason throughout the ship, but the others ignore the deckhand's warnings that Jason is aboard. Jason kills Captain Robertson and his first mate. Rennie's boyfriend, Sean, discovers them and tells the others before calling for an emergency stop. Eva is strangled as she tries to flee from Jason. The students agree to search for Jason while McCulloch decides that the deckhand is responsible; however, the deckhand is discovered with an axe in his back. One of the students, Miles, is killed by Jason and Julius is knocked overboard. Elsewhere in the hold of the ship, Wayne comes upon J.J.'s body and is thrown into an electrical box by Jason; his corpse catches fire and begins a chain of events that causes the ship to sink. With the other students dead, McCulloch, Van Deusen, Rennie and Sean escape aboard a life raft, and discover Toby and Julius are alive as well. They row to New York where Jason stalks them through the streets. Rennie is kidnapped by a pair of junkies and the group splits up to find help. Julius tries to fight Jason with his boxing skills, but becomes exhausted after Jason does not go down; he is then decapitated by a single punch from Jason. Rennie escapes from Jason when he kills the punks that kidnapped her. She runs into Sean and they reunite with the teachers and the police before Jason kills the officer who is helping them. Rennie crashes a police car after a vision of Jason distracts her. Van Deusen is incinerated in the car when it explodes, and it is revealed that McCulloch is responsible for Rennie's fear of water, having pushed her into the lake as a child. They leave him behind and Jason kills him by drowning him in a barrel of waste. Jason chases Rennie and Sean into the subway where Sean incapacitates him by knocking him onto the electrical third rail. He is revived again and chases them through Times Square where they try to escape through a diner. They flee into the sewers and encounter a sewer worker. He warns them that the sewers will be flooded with toxic waste at midnight before Jason appears and kills him. Sean is injured and Rennie draws Jason off, wounding him with a splash of acidic waste that forces him to take off his mask, horrifying Rennie. She and Sean climb the ladder as Jason staggers to get them, but just as he is about to kill them, the sewers flood and engulf him. Rennie sees a child-form of Jason as the waste recedes. The two of them then escape to the street, where they are reunited with Toby who had run away earlier, and walk off into the city. </s>	Times Square[<@>]Times Square in New York </s>
"Question: What do Kit and Rob find in the basement? Context: A group of college friends consisted of Harvey, Nikki, Rob, Skip, Nan, Chaz, Kit, and Archâgather, celebrate spring break by spending the weekend at the island mansion of their friend and Skip's sister Muffy St. John, on the weekend leading up to April Fools' Day. The tone is set almost immediately with Muffy preparing details around the house, and finds an old jack-in-the-box she remembers in a flashback sequence. Meanwhile, her friends are joking around on the pier, then on the ferry to the island. When en route to the island, local deckhand buck Buck is seriously injured in a gruesome accident. Once on the island and in the mansion, it turns out Muffy has set up a variety of little jokes from the simple such as whoopie cuchions and dribble glasses, to the more complex and disturbing such as an audiotape of a baby crying in someone's room and heroin paraphernalia in a guest's wardrobe. Through it all, despite the friends in general try to relax, Skip goes missing. Kit catches a glimpse of what looks like his dead body. Soon, Arch and Nan also go missing next. During a search, Nikki falls into the island's well and finds the severed heads of Skip and Arch and the dead body of Nan. Afterward, the remaining group discover that the phones are dead and there is no way to get off the island until Monday. One after another, the group either vanishes or being killed and their bodies being found. Kit and Rob put together some clues and realizing that everyone's earlier assumption is wrong; the kinsman of the deckhand injured when they arrived is a red herring. It also turns out that Muffy has a violently insane twin sister named Buffy, who has escaped. In fact, the ""Muffy"" they have been around since the first night was Buffy, pretending to be Muffy. They discover Muffy's severed head in the basement. Buffy chases them with a curved butcher's knife, and the couple are separated. Kit flees from Buffy into the living room where she finds everyone else there, alive and calmly waiting for her. It was all a joke, or more accurately, a dress rehearsal. It is revealed to the audience that the whole film was never a slasher film from the start, but rather pretending to be one. Muffy hopes to turn the mansion into a resort offering a weekend of staged horror. She even had a friend who does special effects and make-up for Hollywood help. Each ""victim"" agreed to take part as things were explained to them. Everyone has a huge laugh and break out lots of bottles of champagne. Later that night, a half-drunk Muffy goes to her room and finds a wrapped present on her bed. She unwraps it, and the present is the Jack-in-the-Box. Savoring the surprise, she turns the handle slowly and when ""Jack"" finally pops out, Nan, who knew Muffy from acting class, emerges from behind her and slits her throat with a razor. Muffy screams, but then realizes she is not really bleeding and that she used a trick razor and stage blood. The film ends with the Jack-in-the-box winking at the audience. </s>"	Muffy's severed head </s>
"Question: What are the lengths of the stamens on the long style loosestrife? Context: In 1883, Alfred Russel Wallace wrote a tribute to Darwin (entitled 'The Debt of Science to Darwinâ) who had died the year before. One such tribute appeared in 'The Century', an illustrated monthly magazine. As part of this article he included a summary of Darwin's work relating to this book (p.Â 428): ""The cowslip (Primula veris) has two kinds of flowers in nearly equal proportions: in the one the stamens are long and the style short, and in the other the reverse, so that in one the stamens are visible at the mouth of the tube of the flower, in the other the stigma occupies the same place, while the stamens are halfway down the tube. The fact had been known to botanists for 70 years, but had been classed as a case of mere variability, and therefore considered to be of no importance. In 1860 Darwin set to find out what it meant, since, according to his views, a definite variation like this must have a purpose. After a considerable amount of observation and experiment, he found that bees and moths visited the flowers, and that their proboscis become covered with pollen while sucking up the nectar, and further, the pollen of a long stamened plant would most surely be deposited on the stigma of the long styled plants, and vice versa. Now followed a long series of experiments, in which cowslips were fertilised with either pollen from the same kind or from a different kind of flower, and the invariable result was that the crosses between the two different types of flowers produced more good capsules, and more seed in each capsule; and as these crosses would be most frequently effected by insects, it was clear that this curious arrangement directly served to increase the fertility of this common plant. The same thing was found to occur in the primrose, as well as in flax (Linum perenne), lungworts (Pulmonaria), and a host of other plants, including the American partridge-berry (Mitchella repens). These are called dimorphic heterostyled plants. Still more extraordinary is the case of the common loosestrife (Lythrum salicaria), which has both stamens and styles of three distinct lengths, each flower having two sets of stamens and one style, all of different lengths, and arranged in three different ways: A short style, with six medium and six long stamens; A medium style, with six short and six long stamens; A long style, with six medium and six short stamens. These flowers can be fertilised in eighteen distinct ways, necessitating a vast number of experiments, the result being, as in the case of the cowslip, that flowers fertilised by the pollen from stamens of the same length as the styles, gave on the average a larger number of capsules and a very much larger number of seeds than in any other case. The exact correspondence in the length of the style of each form with that of one set of stamens in the other form insures that the pollen attached to any part of the body of an insect shall be applied to a style of the same length on another plant, and there is thus a triple chance of the maximum of fertility....There is thus the clearest proof that these complex arrangements have the important end of securing both a more abundant and more vigorous offspring.â Observations and experiments still continue today to further the understanding of this phenomenon instigated by Darwin in this original and seminal work. </s>"	There are six medium and six short stamen.[<@>]six medium and six short </s>
"Question: Who is Nuflo? Context: Prologue: An unnamed narrator tells how he befriended an old ""Hispano-American"" gentleman who never spoke of his past. His interest piqued, the narrator finally elicits the story. Venezuela, c. 1875. Abel, a young man of wealth, fails at a revolution and flees Caracas into the uncharted forests of Guayana. Surviving fever, failing at journal-keeping and gold hunting, he settles in an Indian village to waste away his life: playing guitar for old Cla-Cla, hunting badly with Kua-k贸, telling stories to the children. After some exploring, Abel discovers an enchanting forest where he hears a strange bird-like singing. His Indian friends avoid the forest because of its evil spirit-protector, ""the Daughter of the Didi."" Persisting in the search, Abel finally finds Rima the Bird Girl. She has dark hair, a smock of spider webs, and can communicate with birds in an unknown tongue. When she shields a coral snake, Abel is bitten and falls unconscious. Abel awakens in the hut of Nuflo, an old man who protects his ""granddaughter"" Rima, and won't reveal her origin. As Abel recovers, Rima leads him through the forest, and Abel wonders about her identity and place of origin. Abel returns to the Indians, but relations become icy, because they would kill Rima, if they could. Rima often speaks of her dead mother, who was always depressed. Abel falls in love with Rima, but she (17 and a stranger to white men) is confused by ""odd feelings"". This relationship is further strained because Abel cannot speak her unknown language. Atop Ytaiao Mountain, Rima questions Abel about ""the world"" known and unknown, asking him if she was unique and alone. Abel sadly reveals that it is true. However, when he mentions the storied mountains of Riolama, Rima perks up. It turns out that ""Riolama"" is her real name. Nuflo must know where Riolama is, so a wroth Rima demands Nuflo to guide her to Riolama under threats of eternal damnation from her sainted mother. Old, guilty and religious, Nuflo caves in to the pressure. Abel pays a last visit to the Indians, but they capture him as a prisoner, suspecting that he is a spy for an enemy tribe or consorts with demons. Abel manages to escape and return to Rima and Nuflo. The three then trek to distant Riolama. Along the way, Nuflo reveals his past, and Rima's origin. Seventeen years ago, Nuflo led bandits who preyed on Christians and Indians. Eventually, forced to flee to the mountains, they found a cave to live in. Hiding in the cave was a strange woman speaking a bird-like language. She was to be Rima's mother (never named). Nuflo assumed the woman was a saint sent to save his soul. Nuflo left the bandits and carried Rima's mother, now crippled for life, to Voa, a Christian community, to deliver Rima. Rima and her mother talked in their magical language for seven years, until Mother wasted away in the dampness and died. As contrition, Nuflo brought Rima to the drier mountains. The local Indians found her queer, and resented how she chased off game animals, and therefore tried to kill her. A mis-shot dart killed an Indian, and they fled Rima's ""magic"". In the cave, Rima is eager to enter Riolama valley. Abel reveals sad news: her mother left because nothing remained. She belonged to a gentle, vegetarian people without weapons, who were wiped out by Indians, plague and other causes. Rima is indeed unique and alone. Rima is saddened but suspected it: her mother was always depressed. Now she decides to return to the forest and prepare a life for herself and Abel. She flits away, leaving Abel to fret as he and Nuflo walk home, delayed by rain and hunger. They return to find the forest silent, Nuflo's hut burned down, and Indians hunting game. Abel, exhausted, is again taken prisoner, but isn't killed, as he quickly makes a vow to go to war against the enemy tribe. On the war trail, he drops hints about Rima and her whereabouts. Kua-Ko explains how, thanks to Abel's ""bravery"", the Indians dared enter the forbidden forest. They caught Rima in the open, chased her up the giant tree. They heaped brush underneath it and burned Rima. Abel kills Kua-k贸 and runs to the enemy tribe, sounding the alarm. Days later he returns. All his Indian friends are dead. He finds the giant tree burned, and collects Rima's ashes in a pot. Trekking homeward, despondent and hallucinating, Abel is helped by Indians and Christians until he reaches the sea, sane and healthy again. Now an old man, his only ambition is to be buried with Rima's ashes. Reflecting back, he believes neither God nor man can forgive his sins, but that gentle Rima would, provided he has forgiven himself. </s>"	An old man who protects his granddaughter Rima.[<@>]Rima's grandfather </s>
"Question: How does inspector Villier die? Context: Two American college students, David Kessler and Jack Goodman, backpack across the North York Moors. As darkness falls, they stop for the night at a pub called ""The Slaughtered Lamb"". Jack notices a five-pointed star on the wall. When Goodman asks about it, the pubgoers stop talking and become hostile. The pair decides to leave, although the pub landlady insists they ""can't let them go"". Instead of changing their minds, the local clients only warn them to keep to the road, stay clear of the moors and beware of the full moon. While talking, David and Jack end up wandering off the road onto the moors. Jack and David hear sinister howls, which seem to be getting closer. They start back to the Slaughtered Lamb but realize that they are now lost. The boys are attacked by a supernaturally large wolf-like animal and Jack is killed. The attacker is shot by some of the pubgoers but instead of a dead animal, David sees the corpse of a naked man lying next to him. David survives the mauling and is taken to a hospital in London. When David wakes up three weeks later, he does not remember what happened. He is interviewed by police Inspector Villiers who tells him that he and Jack were attacked by an escaped lunatic. David insists that they were actually attacked by a large dog or wolf. Jack appears to David as a reanimated corpse to explain that they were attacked by a werewolf, and that David is now a werewolf. Jack urges David to kill himself before the next full moon, not only because Jack is cursed to exist in a state of living death for as long as the bloodline of the werewolf that attacked them survives, but also to prevent David from inflicting the same fate on anyone else. Meanwhile, Dr. Hirsch takes a trip to the Slaughtered Lamb to see if what David has told him is true. When asked about the incident, the pubgoers deny any knowledge of David, Jack, or their attacker. But one distraught pubgoer speaks to Dr. Hirsch outside the pub and says that David should not have been taken away, and that he and everyone else will be in danger when he changes, only to be quickly silenced by a fellow pubgoer. Upon his release from the hospital, David moves in with Alex Price, a pretty young nurse who grew infatuated with him in the hospital. He stays in Alex's London apartment, where they later make love for the first time. Jack, in an advanced stage of decay, appears to David to warn him that he will turn into a werewolf the next day. Jack again advises David to take his own life to avoid killing innocent people. When the full moon rises, David painfully transforms into a werewolf and starts to prowl the streets and the London Underground, slaughtering six Londoners in the process. When he wakes in the morning, he is naked on the floor of the wolf cage at London Zoo, has no memory of his activities, and is unharmed by the resident wolves. David realizes that Jack was right about everything and that he is responsible for the murders of the night before. After failing to get himself arrested, David tries to slit his wrists with a pocket knife. David sees Jack, in a yet more advanced stage of decay, outside an adult cinema in Piccadilly Circus. Inside, Jack is accompanied by David's victims from the previous night, all of whom are furious at David for killing them. They all then insist that he must commit suicide before turning into a werewolf again. While talking with them as they try to offer him the least painful way to kill himself, David transforms and goes on another killing spree. After bursting out of the cinema, biting off Inspector Villiers' head in the process, David wreaks havoc in the streets and is ultimately cornered in an alley by police. Alex tries to calm him down by telling him that she loves him. Though he is apparently placated for a moment, he is shot and killed when he lunges forward, returning to human form in front of a grieving Alex as he dies. </s>"	David bites his head off[<@>]David bites off his head. </s>
"Question: What does Walt leave behind to Thao? Context: Walt Kowalski (Clint Eastwood) is a cantankerous, retired Polish American assembly line worker and Korean War veteran, who has recently been widowed after 50 years of marriage, causing him to be a lapsed Catholic. His Highland Park, Michigan neighborhood in the Detroit area, formerly populated by working class white families, is now dominated by poor Asian immigrants, and gang violence is commonplace. Adding to his isolation and detachment are his feelings towards his married sons and their families. He rejects a suggestion from one of his sons to move to a retirement community (sensing that they want his home and possessions), and lives alone with his elderly dog. A longtime cigarette smoker, Walt suffers from coughing fits, occasionally coughing up blood, but conceals this from his family. Roman Catholic priest Father Janovich (Christopher Carley) tries to comfort him, but Walt disdains the young, inexperienced man. Eventually, Walt opens up to the priest, revealing that he is still haunted by memories of the war. The Hmong Vang Lor family reside next door to Walt. Initially, he wants nothing to do with his new neighbors, particularly after he catches Thao (Bee Vang) attempting to steal his 1972 Ford Gran Torino as a coerced initiation into a Hmong gang run by Thao's cousin, Fong, whose nickname is ""Spider"". The gang is infuriated by Thao's failure and they attack him, but Walt confronts them with an M1 Garand rifle and chases them off, earning the respect of the Hmong community. As penance, Thao's mother makes him work for Walt, who has him do odd jobs around the neighborhood, and the two form a grudging mutual respect. Thao's sister Sue (Ahney Her) introduces Walt to Hmong culture and helps him bond with the Hmong community, who soon become more like family to Walt than his actual family and he, in turn, becomes a better man to them than their own father was. Walt helps Thao get a job and gives him dating advice. Walt eventually visits a doctor regarding his coughing fits, where it is implied that he doesn't have very long to live. Spider's gang continues to pressure Thao, assaulting him on his way home from work. After he sees Thao's injuries, Walt visits the gang's house, where he attacks a gang member as a warning. In retaliation, the gang performs a drive-by shooting on the Vang Lor home, injuring Thao. They also kidnap and rape Thao's sister Sue. There are no other witnesses, while the community members, including the victims, refuse to assist the police to incriminate the assaulters. The next day, Thao seeks Walt's help to exact revenge, whereas Walt tells him to return later in the afternoon. In the meantime, Walt makes personal preparations: he buys a suit, gets a haircut, and makes a confession to Father Janovich, who had pressured him to make it at the behest of his late wife. When Thao returns, Walt takes him to the basement, gives him his Silver Star medal, and tells him of his haunting memory of having killed a surrendering enemy soldier. He then locks Thao in his basement, until the revenge is over, to make sure the boy will never be haunted by killing someone, with his life ahead of him. That night Walt goes to the gang members' house, where they draw their weapons on him. He loudly berates them and enumerates their crimes, drawing the attention of the neighbors. Putting a cigarette in his mouth, he asks for a light, then puts his hand in his jacket and provocatively pulls it out as if he were holding a gun, causing the gang members to shoot and kill him. As he falls to the ground, his hand opens to reveal the Zippo cigarette lighter with the 1st Cavalry insignia that he had used throughout the film, revealing that he was unarmed. Sue, following Walt's directions earlier, frees Thao, and they drive to the scene in Walt's Gran Torino. One of the police officers tells them that all gang members have been placed under arrest for the murder, a crime which the family and the entire community come forward to witness this time. Walt's funeral Mass is celebrated by Father Janovich and attended by his family and many of the Hmong community, many of whom are wearing traditional attire; their presence visibly puzzles Walt's family. Later, his last will and testament is read. To the surprise of his family, Walt leaves them nothing: his house goes to the church and his cherished Gran Torino goes to Thao, with the condition that he won't modify the vehicle. As the film ends, Thao is seen driving the car along Jefferson Avenue with Walt's dog. </s>"	The Gran Torino.[<@>]His Gran Tarino, provided Thao does no modifications to the vehicle. </s>
Question: How does Rebecca die? Context: Sara Matthews (Minka Kelly) is starting her freshman year of college. She meets Tracy (Aly Michalka), Stephen (Cam Gigandet) - her love interest, and Rebecca (Leighton Meester) - her college roommate. The girls begin to bond and Rebecca learns that Sara had an older sister, Emily, who died when Sara was nine, and an ex-boyfriend, Jason (Matt Lanter), who keeps calling her in attempts to reconcile. As time goes on, Rebecca's obsession with Sara grows, which causes her to drive away anyone who could come between them. Rebecca attacks Tracy in the shower, pinning her down and ripping out her belly-button ring, and threatens to kill her unless she stays away from Sara. Tracy moves to another dorm, fearful of Rebecca. An old friend of Sara's named Irene (Danneel Harris), who is a lesbian, invites Sara to move in with her when Sara's cat Cuddles is discovered. Rebecca then kills Cuddles by putting her in the dryer. She then lies to Sara that the cat ran away. Rebecca then inflicts injuries upon herself and says she was assaulted by a thug. Sara feels bad for her and decides to spend the Thanksgiving with Rebecca. When Sara's philandering fashion design professor, Roberts (Billy Zane), kisses her, Rebecca plans to get the professor out of the picture by seducing him while recording their dialogue on a tape recorder to make it sound like he was trying to rape her. During her stay, Sara overhears a conversation between Rebecca and her father (Tomas Arana), hinting Rebecca has had trouble making friends in the past. Rebecca's mother (Frances Fisher) mentions that Rebecca is supposed to be taking medication. She and Stephen later find a bottle of Zyprexa pills, used to treat schizophrenia and bipolar disorder. But the bottle is full, implying that Rebecca hasn't been taking the pills. Sara, worried about what would happen, decides to move in with Irene. Irene goes to a club where she sees Rebecca. They make out in the club's bathroom and Irene, not knowing that Rebecca is Sara's roommate, takes Rebecca back to her place. The following morning, Sara goes to Irene's apartment but she's not there. Rebecca gets Sara's sister's name tattooed in the same place on her breast as Sara, saying that Sara can now think of Rebecca as her sister. A shocked Sara realizes that Rebecca is obsessed with her and packs all her things, except her sister's necklace, which she can't find (being later revealed that the necklace had been stolen from her by Rebecca). Jason arrives at Sara's dorm and slips a note under her door, saying that he wants to see her. Rebecca reads the note, impersonates Sara with her sister's necklace and tattoo, and dyes her hair to look like Sara. She then goes to Jason's hotel room and stabs him to death. Later, Sara gets a text from Irene, saying she needs her right away. Sara informs Stephen she will be at Irene's place. When she gets there, she finds Irene held hostage by Rebecca with a revolver. Rebecca reveals that she was responsible for what happened to Tracy, Cuddles, Professor Roberts, and Jason and that she did it all to win Sara's friendship. Rebecca wants to kill Irene in order to finally have Sara all to herself. Stephen arrives just in time to help stop Rebecca from pulling the trigger on Irene. Sara reaches for the revolver to shoot Rebecca, however, the cartridge is empty. Enraged at this, Rebecca picks up Sara and tries to strangle her to death, but Sara stabs Rebecca in the back with a boxcutter, which kills her. Sara moves back into her dorm and moves the extra bed out of her room with the help of her boyfriend Stephen, proclaiming that she does not want a roommate for a while. </s>	Sara stabs her with a boxcutter[<@>]After Rebecca picks up Sara to strangle her, Sara stabs Rebecca in the back with a boxcutter. </s>
"Question: What is the name of Mick's cellmate? Context: Mick O'Brien (Sean Penn) is a 16-year-old Irish-American hoodlum from Chicago. While most of Mick's crimes involve snatching purses, vandalism, and getting into brawls, he aspires to bigger and meaner things, which leads him to attempt ripping off a Puerto Rican rival, Paco Moreno (Esai Morales). Everything goes wrong: Mick's partner and best friend Carl (Alan Ruck) is killed, and Mick, while trying to escape the police, accidentally runs over and kills an eight-year-old boy who happens to be Paco's brother. Mick is sent to the Rainford Juvenile Correctional Facility rather than a state prison for adults. Most of the wardens and counselors seem to have lowered themselves to the role of zookeepers. The only exception is Ramon Herrera (Reni Santoni), a former gang member who talks tough to the inmates, but holds out hope for some of them, especially Mick. Mick's cellmate is Barry Horowitz (Eric Gurry), a small, wiry, brainy Jewish kid who firebombed a bowling alley after some boys there severely beat him (for flirting with their girlfriends). Their cell block is dominated by a pair of brawny sadists named ""Viking"" Lofgren (Clancy Brown) and Warren ""Tweety"" Jerome (Robert Lee Rush). As soon as their alpha male status is established, Mick takes his first step toward defining himself by refusing to be intimidated by them. Meanwhile, to avenge his brother's death, Paco rapes Mick's girlfriend J.C. (Ally Sheedy). After hearing of the rape, Mick is desperate to see her, so he and Horowitz escape the double perimeter fences during football practice via the use of a corrosive paste placed on the fences, making the fences weak enough to kick open. Mick escapes, but Horowitz falls on barbed wire and is then caught where a counselor beats him up for calling him names and escaping. Ramon believes that Mick had gone to J.C.'s house, and soon picks him up. He then takes him on a trip to a maximum-security prison to show what's in store for him, should he continue down the path of crime. After Paco's arrest upon the police finding out about the rape on J.C., he is sentenced to the same dormitory at Rainford that Mick is in. The staff are fully aware of this potential danger, but no other reform school has a vacancy. Meanwhile, in an attempt to injure Paco for Mick, Horowitz plants fertilizer into a radio that he has placed in Paco and Viking's cell. When the charge explodes prematurely and only injures Viking, Horowitz is condemned to permanent solitary confinement, a fate he fears more than any other. Eventually, Paco's transfer is arranged, so he plans his showdown with Mick for the night before. While Herrera was on night patrol, Paco fakes a ruptured appendix so Herrera comes to his aid. Herrera is assaulted, then caged in the office. The door into the cells is then barricaded, and the entire dormitory is aroused by the brawl. Eventually, Mick comes out on top, and the film ends with him very nearly killing Paco while being encouraged by the others to do it. However, resisting at the last second, he doesnÂ´t do it. He then drags a beaten Paco in front of the caged Ramon and other detention officers and heads back to his cell, crying in remorse. </s>"	Horowitz.[<@>]Barry Horowitz </s>
Question: What is Tamara's profession? Context: Set in Ewedown, a fictitious village in Dorset, England. Tamara Drewe, a young and attractive journalist, returns home with the intention of selling her now-deceased mother's house which she has inherited, and in which she grew up. Locals are amazed at the improvement in her appearance after she had a rhinoplasty while away. Andy had been interested in her when she was a girl, and when he sees her now it is clear he is attracted to her. Across the valley is a neighbour's home where authors retreat to work on their stories. The owner, Nicholas, is a prolific crime novelist and a serial philanderer, while his wife Beth provides food, lodging, and encouragement for her patrons. At one point Nicholas embarks on an affair with Tamara, after she finishes with rock-band drummer Ben. Andy has been asked by Tamara to work on the house so she can sell it, and he becomes aware of the affairs, as do two local teenage schoolgirls (Jody and Casey) who cause some havoc due to their childish jealousy of Tamara. Jody is infatuated with Ben, and when he leaves Ewedown after Tamara's affair, she uses her wiles to lure him back. Eventually her deceit is discovered and she receives a hard dose of reality. In a strange turn of events, Nicholas is killed somewhat accidentally by stampeding cows. Beth's friend (Glen), a Thomas Hardy scholar who had become infatuated with her over the months he spent there, reveals his love for her despite feeling guilty about Nicholas' demise, and she easily persuades him to remain at the retreat with her. By this time the true love of Andy and Tamara brings them together. Tamara then decides to stay in Ewedown after all. </s>	Journalist.[<@>]Tamara is a journalist. </s>
