article	answer
"Question: How does Bunky get killed? Context: Dr. Dan Potter is the replacement for Dr. Harry Merton, a psychiatrist at Dr. Leo Bain's psychiatric haven. Dr. Bain operates the haven through very lenient methods. The 3rd floor patients (paranoid former POW Frank Hawkes, pyromaniac preacher Byron ""Preacher"" Sutcliff, obese child molester Ronald Elster, and homicidal maniac Tom ""Bleeder"" Skaggs) initially treat Dr. Potter with mixed hostility. The men on the 3rd floor wake up and begin to carry out their plan. After Hawkes successfully creates a blackout, Sutcliffe and Elster kill Curtis and the four escape in a doctor's car. They drive to a store in the middle of a raid to pick up new clothes and weapons. Skaggs then slashes an innocent bystander and runs away, the others take the murdered man's van and drive off. Dan arrives at the hospital to learn from Bain about the four escaped patients and of the people they killed. The babysitter Bunky arrives at Dan's house during the blackout and invites her boyfriend Billy to have sex. After hearing a noise, Billy is dragged and killed underneath the bed by Preacher, and Bunky is strangled by Ronald. Dan arrives home with Nell, Toni and Tom (who unbeknownst to the family and the viewer, is the fourth escapee) when they see cops all over the house. Lyla is fine as she told them about Ronald, but the police haven't found out about the murdered Bunky and Billy. During dinner, Barnett is killed by Hawkes' crossbow and he attacks the family. With the phone line out, the family then barricades the windows from the crossbow bolts. Meanwhile, Bain is told by the telephone operator that the phone line to the Potter residence is out of order, causing him to drive over to the house where he is slashed and axed by Preacher. Dan tries to scream to the men outside and tells them that he did not murder Dr. Merton, but he gets no reply. Suddenly, Barnett's dead body is thrown by Ronald through a window, and the group stacks furniture against it as Hawkes shoots his crossbow through the broken window. Preacher sets a fire in the basement, prompting Dan to the basement where he injures Preacher and extinguishes the fire. After doing this, Ronald attacks the group before getting killed by a meat cleaver. While Dan starts up Bain's car, Tom's nose bleeds (revealing his identity to the group) and strangles Toni. Dan runs back inside and grabs Tom away from his sister and Nell stabs Tom, killing him. Suddenly, Preacher comes out of the basement and Dan struggles with him, where he manages to stab Preacher and throws him back into the basement. As Dan, Nell, Lyla and Toni gather together for comfort, Hawkes appears standing in the kitchen doorway with his crossbow aimed right at them and cities ""It's not just us crazy ones who kill"". Suddenly, the electricity comes back on and Hawkes sees Dr. Merton interviewed in a news report on television. Evidently upset, Hawkes breaks the TV and leaves the house and escapes into the night. Hawkes then walks through the town and enters the club. While Hawkes watches the punk rock band perform, a drugged girl walks up to Hawkes where he pulls out his pistol and points it at her neck. She looks at it and laughs, and so does Hawkes. </s>"	Strangled by Ronald[<@>]Strangled </s>
"Question: What is Bettina's relationship to Rosalie? Context: Sir Nigel Anstruthers comes to New York in search of an heiress, as he no longer has enough money to keep up his estate, Stornham Court. He marries the pretty and cosseted Rosalie Vanderpoel, the daughter of an American millionaire. But on their return to England, Nigel and his mother control and isolate Rosalie from her family. Many years later, Rosalie's now-grown up sister Bettina, who has spent a decade wondering why Rosy has lost contact with the family, arrives at Stornham Court to investigate. She discovers Rosalie and her son Ughtred, physically and emotionally fragile, living in the ruined estate. Bettina, who is both beautiful and made of considerably stronger stuff than her sister, begins to restore both Rosalie's health and spirits and the building and grounds of Stornham Court in Nigel's absence. Bettina, as an attractive heiress, attracts the attention of the local gentry and re-integrates her sister into society, while also gaining the respect of the villagers by her insistence that repairs be done by local workers. Bettina also makes the acquaintance of another impoverished English nobleman, Lord Mount Dunstan, who has considerably more pride and spirit than Sir Nigel and has no intention of marrying an American heiress to restore his estate, but who is not well-respected in the neighbourhood due to his disreputable late father and brother. Mount Dunstan regains the respect of the neighbourhood due to a chance encounter with an American typewriter salesman on holiday, G. Seldon, and because he opens his estate to workers afflicted by typhoid fever. When Sir Nigel returns home to discover Rosalie and Ughtred in improved health and spirits, the estate nearly restored, and Betty responsible for it all, he tries to conceal his ill-will but has never been particularly good at self-control. In a final confrontation, Nigel attempts to bully Bettina into leaving Rosalie at Stornham Court, this time with more of her father's money, but she hides from him and eventually returns with Mount Dunstan, who she had believed dead of typhus. Mount Dunstan whips Sir Nigel ""like a dog,"" and the latter eventually suffers a fit and dies, while Bettina and Mount Dunstan overcome their pride and confess their love for each other. </s>"	Bettina is Rosalie's sister[<@>]Sister </s>
"Question: Where did Prospero take refuge from the Red Death? Context: The story takes place at the castellated abbey of the ""happy and dauntless and sagacious"" Prince Prospero. Prospero and 1,000 other nobles have taken refuge in this walled abbey to escape the Red Death, a terrible plague with gruesome symptoms that has swept over the land. Victims are overcome by ""sharp pains"", ""sudden dizziness"", and hematidrosis, and die within half an hour. Prospero and his court are indifferent to the sufferings of the population at large; they intend to await the end of the plague in luxury and safety behind the walls of their secure refuge, having welded the doors shut. One night, Prospero holds a masquerade ball to entertain his guests in seven colored rooms of the abbey. Each of the first six rooms is decorated and illuminated in a specific color: blue, purple, green, orange, white, and violet. The last room is decorated in black and is illuminated by a scarlet light, ""a deep blood color"" cast from its stained glass windows. Because of this chilling pairing of colors, very few guests are brave enough to venture into the seventh room. A large ebony clock stands in this room and ominously chimes each hour, upon which everyone stops talking or dancing and the orchestra stops playing. Once the chiming stops, everyone immediately resumes the masquerade. At the chiming of midnight, the revelers and Prospero notice a figure in a dark, blood-splattered robe resembling a funeral shroud. The figure's mask resembles the rigid face of a corpse and exhibits the traits of the Red Death. Gravely insulted, Prospero demands to know the identity of the mysterious guest so they can hang him. The guests, too afraid to approach the figure, instead let him pass through the six chambers. The Prince pursues him with a drawn dagger and corners the guest in the seventh room. When the figure turns to face him, the Prince lets out a sharp cry and falls dead. The enraged and terrified revelers surge into the black room and forcibly remove the mask and robe, only to find to their horror that there is nothing underneath. Only then do they realize the figure is the Red Death itself, and all of the guests contract and succumb to the disease. The final line of the story sums up, ""And Darkness and Decay and the Red Death held illimitable dominion over all"". </s>"	In a castellated abbey.[<@>]In the castellated abbey. </s>
Question: Where is M being held? Context: MI6 agent James Bond meets a Swiss banker in Bilbao, Spain to retrieve money for Sir Robert King, a British oil tycoon and friend of M. Bond tells the banker that King was buying a report stolen from an MI6 agent who was killed for it, and wants to know who killed him. The banker is killed by his assistant before he can reveal the assassin's name. Bond escapes with the money, but it is revealed to be booby-trapped, and Sir Robert is killed by an explosion inside MI6 headquarters back in London. Bond gives chase to the assistant/assassin on a boat on the Thames to the Millennium Dome, where she attempts to escape via hot air balloon. Bond offers her protection, but she refuses, then causes the balloon to explode, killing herself. Bond traces the recovered money to Renard, a KGB agent-turned-terrorist. Following an earlier attempt on his life by MI6, Renard was left with a bullet in his brain which is gradually destroying his senses, making him immune to pain. M assigns Bond to protect King's daughter, Elektra; Renard previously abducted and held her for ransom, and MI6 believes that he is targeting her a second time. Bond flies to Azerbaijan, where Elektra is overseeing the construction of an oil pipeline. During a tour of the pipeline's proposed route in the mountains, Bond and Elektra are attacked by a hit squad in armed, paraglider-equipped snowmobiles. Afterwards Bond visits Valentin Zukovsky at a casino to acquire information about Elektra's attackers; he discovers that Elektra's head of security, Davidov, is secretly in league with Renard. Bond kills Davidov and boards a plane bound for a Russian ICBM base in Kazakhstan. He poses as a Russian nuclear scientist, meets American nuclear physicist Christmas Jones, and enters the silo. Inside, Renard is removing the GPS locator card and weapons-grade plutonium from a nuclear bomb. Before Bond can kill him, Jones blows his cover. Renard drops a hint that he and Elektra are collaborating and flees with the plutonium, while Bond and Jones escape the exploding silo with the locator card. Back in Azerbaijan, Bond discloses to M that Elektra may not be as innocent as she seems. An alarm sounds while he is handing M the locator card as proof of the theft, which reveals that the stolen bomb from Kazakhstan is attached to an inspection rig heading towards the oil terminal. Bond and Jones enter the pipeline to deactivate the bomb, and Jones discovers that half of the plutonium is missing. They both jump clear of the rig, a large section of pipeline is destroyed, and they are presumed killed. Back at the command centre, Elektra reveals she and Renard are conspirators and that she killed her father as revenge for using her as bait for Renard. She abducts M, whom she resents for advising her father not to pay the ransom money, and imprisons her in the Maiden's Tower. Bond accosts Zukovsky at his caviar factory in the Caspian Sea, which is then attacked by Elektra's sawing helicopters. Later, Zukovsky reveals his arrangement with Elektra was in exchange for the use of a submarine, currently being captained by Zukovsky's nephew, Nikolai. The group goes to Istanbul, where Jones realises that if Renard were to insert the stolen plutonium into the submarine's nuclear reactor, the resulting nuclear explosion would destroy Istanbul, sabotaging the Russians' oil pipeline in the Bosphorus while dramatically increasing the value of Elektra's oil. Bond then gets a signal from the hacked locator card in the Maiden's Tower just before Zukovsky's underling, Bullion blows up the command centre. Zukovsky is knocked unconscious and Bond and Jones are captured by Elektra's henchmen. Jones is taken aboard the submarine, which was seized by Renard's men. Bond is taken to the tower, where Elektra tortures him with a garrote. Zukovsky and his men seize the tower, but Zukovsky is shot by Elektra, freeing Bond with his cane gun with his last act. Bond frees M and kills Elektra. Bond dives after the submarine, boards it, and frees Jones. Following a fight, the submarine hits the bottom of the Bosphorus, causing its hull to rupture. Bond catches up with Renard and kills him after a lengthy fight in the submarine's reactor. Bond and Jones escape from the submarine, leaving the flooded reactor to detonate safely underwater. </s>	In the maiden's tower[<@>]Maiden's Tower </s>
"Question: Who gets shot as an intruder in Big Sur? Context: The film is presented in flashbacks by a Briton named Wilson (Stamp). Wilson travels to Los Angeles to investigate the death of his daughter, Jenny. She reportedly had died in a car accident, but Wilson suspects she was murdered. Recently released from a British prison, he is a hardened man. Arriving in Los Angeles, he meets Jenny's friends Eduardo (Guzmรกn) and Elaine (Warren) and questions them. Finding they pass his initial inquiry, he elicits their help in investigating Jenny's death. One suspect that emerges is Jenny's boyfriend, a record producer named Terry Valentine (Fonda). Investigating him it is learned that besides his legitimate record company business, Valentine has involvement in drug trafficking. His involvement is managed through his security consultant, Avery (Newman). Wilson locates a warehouse used by the drug trafficker, and questions the men there. Laughing at him, they beat him, insult his daughter and throw him out onto the street. Undeterred, Wilson draws a hidden pistol and returns to the warehouse, shooting dead all but one of the employees. As the survivor flees, Wilson shouts after him ""Tell him... I'm coming!"" Back with Elaine and Eduardo, Wilson reminisces about his earlier life with his daughter, whom he remembers only as a child. Worried her father would be sent away to prison, she would threaten to call the police whenever she found evidence of the crimes he had been involved in. He recalls she never followed through on her threats, because she loved him and it became a sad joke between them. However, his life of crime put a strain on his family. He ended up in prison after the men he was involved with sold him out to the police. Seeking more information from Valentine, Wilson and Eduardo sneak into a party held at Valentine's house. Once there Wilson searches for evidence of Valentines involvement. He finds and steals a picture of Jenny. Attracting suspicion from Avery, Wilson is accosted by a guard whom he swiftly head-butts and throws over a railing to his death. Wilson and Eduardo then flee, but are chased by Avery, who rams their car. Wilson rams Avery's car in return, forcing it over a cliff. He and Eduardo escape, but not before Avery hears Eduardo call out Wilson's name. Avery hires a hit-man, Stacy (Katt), to track down and kill Wilson and Elaine. Avery is prevented from making the hit by agents of the DEA, who have been monitoring Valentine as part of their investigation of a Mexican drug lord. Wilson and Elaine are taken to meet a DEA investigator. The meeting makes it clear the DEA is after the drug lord who used Valentine to launder money, and the agents will not interfere with Wilson's personal mission. The head agent lets Wilson see their file on Valentine, including his home addresses. Meanwhile, Stacy and his partner, angry at their beating by the DEA agents, plot to double cross Avery and Valentine. Avery moves Valentine to a safe house in Big Sur, but Wilson knows its address. That night the grounds are penetrated. Avery's guards shoot an intruder, but it turns out the man killed is Stacy. Avery and the guards then engage in a shootout with Stacy's partner, resulting in several deaths. Valentine flees to the beach, but Wilson is still in pursuit. Falling on rocks and breaking his ankle, Valentine cannot escape. Wilson walks up as Valentine begs for his life, admitting his involvement in what happened. He says Jenny had found out about his drug ties. Confronting him about it she picked up the telephone and threatened to call the police. During his desperate attempt to stop her, she fell and accidentally broke her neck. To deflect attention from Valentine over her death, Avery then staged a car accident as the cause. Haunted by the tale, Wilson knows his own involvement in crime led Jenny to act as she did, repeating the same half-serious bluff they had shared so many times. She would never have turned Valentine in, either. He turns away from Valentine, allowing him to live. Wilson makes his farewells to Elaine and Eduardo, and returns to London. </s>"	Stacy.[<@>]Stacy </s>
"Question: What was the back-up plan when Mini's mother was not declared insane? Context: Mini Drogues (Nikki Reed) is a clever and adventurous high school senior who is bored with her life. Mini prizes her ""unique experiences"" (she calls them ""firsts""). For excitement, and to add to her list of firsts, Mini decides to try being a call girl. Her first client, however, has a guilty conscience and can't carry through with the act, which disappoints Mini. Her second client is decidedly more exciting: her stepfather Martin (Alec Baldwin). Martin is initially shocked when he learns of her identity (he initially blindfolded himself during intercourse as per Mini's request), but soon a torrid love affair blossoms between the two. In order to be together, Mini and Martin concoct a plan to have Mini's mother Diane (Carrie-Anne Moss) declared insane. When their plan fails, Mini convinces Martin to murder Diane, despite his initial resistance to the idea. They attempt to make it appear that Diane committed suicide, but they soon attract the attention of a detective (Luke Wilson) who believes that Mini and Martin killed her. A nosy neighbor, Mike (Jeff Goldblum), is sexually obsessed with Mini, and when Martin learns that Mini had gone to Mike's house and had received sexual pictures from him, he and Mike get into a fight. Mini arrives to find Martin standing over the neighbor, ready to beat him into unconsciousness, and when the police arrive they arrest Martin. Mini visits Martin in jail and admits that the sexual pictures sent were actually from her in order to get Martin to think that the neighbor sent them. She also reveals that she assumed the police would eventually believe he killed Diane (since he was the more likely perpetrator). Mini, therefore, ends up getting away with murder, and inherits her mother's fortune. The film ends with Mini giving a valedictorian speech, even though she is a C student; the school gave her straight A's out of sympathy for her mother's death. She offers advice to the graduating class about how to live a good life, that perversely alludes to her crimes without making her look too suspicious. The detective is present at the speech, clearly still suspicious of Mini, but knowing that he will probably never be able to prove that she was guilty of murdering her mother. </s>"	Murdering her[<@>]Mini convinced Martin to kill her mother. </s>
"Question: What is Leonard's tattoo of? Context: The film starts with the Polaroid photograph of a dead man. As the sequence plays backwards the photo reverts to its undeveloped state, entering the camera before the man is shot in the head. This is followed by sequences of black and white chronologically and color reverse-chronologically interspersed. The black-and-white sequences begin with Leonard Shelby (Guy Pearce) in a motel room speaking to an unnamed telephone caller who is not shown on-screen. Leonard has anterograde amnesia and is unable to store recent memories, the result of an attack by two men. Leonard explains that he killed the attacker who raped and strangled his wife (Jorja Fox), but a second clubbed him and escaped. The police did not accept that there was a second attacker, but Leonard believes the attacker's name is John or James, with a last name starting with G. Leonard conducts his own investigation using a system of notes, Polaroids, and tattoos. As an insurance investigator, Leonard recalls one Sammy Jankis (Stephen Tobolowsky), also diagnosed with the same condition. Sammy's diabetic wife (Harriet Sansom Harris), who was not sure if his condition was genuine, repeatedly requested insulin injections to try to get him to break his act. As a result of these requests she overdoses, subsequently falling into a coma and dying. The color sequences are shown reverse-chronologically. In the story's chronology, Leonard gets a tattoo, based on self-directed instructions, of John G's license plate. Finding a note in his clothes, he meets Natalie (Carrie-Anne Moss), a bartender who resents Leonard as he wears the clothes and drives the car of her boyfriend, Jimmy. After understanding his condition, she uses it to get Leonard to drive a man named Dodd (Callum Keith Rennie) out of town and offers to run the license plate to help his investigation. Meanwhile, Leonard meets with a contact, Teddy (Joe Pantoliano). Teddy helps with Dodd, but warns him about Natalie; Leonard finds a photo written to not trust him, however. Natalie provides Leonard the driver's license, which shows a John Edward Gammell, Teddy's full name. Confirming Leonard's information on ""John G"" and his warnings, Leonard meets Teddy and drives him to an abandoned building, killing him as shown in the opening. In the final black-and-white sequence, prompted by the caller, Leonard meets Teddy in the motel lobby. Teddy is an undercover officer and has found Leonard's ""John G,"" Natalieâs boyfriend, Jimmy Grantz (Larry Holden), and directs Leonard to the same abandoned building outside of town. When Jimmy arrives, Leonard strangles him and takes a photo of the body. As it develops, the black-and-white transitions to color, thus beginning the color sequences. Leonard swaps clothes with Jimmy, hearing Jimmy whisper ""Sammy."" As Leonard has only told Sammy's story to those met, he doubts Jimmy is the attacker. Teddy arrives and asserts that Jimmy was John G. But when Leonard is not convinced, Teddy reveals that he helped Leonard find and kill the real attacker over a year ago, and he has been having Leonard kill troublesome people for him ever since. Jimmy was a police officer who was investigating them. Teddy points out that since ""John G"" is a common name, he will continually forget, beginning his search again and that even Teddy himself has a ""John G"" name. Further, Teddy claims that Sammy's story is actually Leonard's, and he has repressed the memory in order to escape his guilt. After hearing Teddy's exposition, Leonard consciously burns Jimmy's photograph, drives off in Jimmy's car and has Teddy's license plate number tattooed on himself as the one of the second attacker, which will lead to the events of Teddy's death. </s>"	John G's license plate number.[<@>]John G's license plate. </s>
"Question: What kind of car does Joey get for him and Bart to go to Las Vagas in? Context: The film focuses on Second Lieutenant Bart Gregory (David Anders) who has been killed under mysterious circumstances in Iraq. After his friends and girlfriend Janet (Louise Griffiths) attend his funeral, Bart awakens in his grave. Enlisting the help of his best friend, Joey Leubner (Chris Wylde), Bart begins to understand and learn how to deal with his new undead state; mainly, the fact that Bart needs blood to hold back decomposition and that he returns to a state of in-animation during daylight hours. Joey does research online to find out what Bart is and seems to be stuck between a Zombie and Vampire, finally stating that Bart is a Revenant. While buying beer from a small store in Koreatown, Bart and Joey become vigilantes when Bart both kills and feeds off of a gangster who is holding up the store. They enjoy the media coverage of the incident, and Joey asks Bart to bestow him with the ""dark gift"". Bart refuses to do so and laughs the idea off. However, after a subsequent attempt at vigilantism goes wrong and Joey is fatally wounded, Bart is forced to drink Joey's blood in order to save him. The two continue their vigilante killing spree for a while, until Mathilda (Jacy King), a friend of Janet who dislikes both Bart and Joey, follows them and threatens to reveal their activities to the world, especially Janet. Joey shoots Mathilda through the chest, but before she dies, she is able to send the information to Janet. Fearing they will be caught, Joey tells Bart to meet him back at the apartment with a packed bag in half an hour, then drives away mysteriously. Bart meets a teary Janet at the apartment, who forces him to explain the fact that he requires blood to stay stable. She then begs him to feed off of her instead, so that he will no longer need to kill. Bart loses control and drains her until she dies. Joey returns to the apartment with a ""pimped out"" hearse for the two to use, and suggests that they go to Las Vegas to continue their reign. However, after Bart shows him Janet's corpse, the two begin to fight, and proceed to shoot each other repeatedly, although this is insufficient to kill either of them. Joey storms out and states that he will continue on to Vegas alone. Bart decapitates Janet in order to ensure her death, then drops her remains over the bridge where he and Joey usually disposed of their corpses. Bart is captured by SWAT teams and taken to jail, where, come dawn, he collapses in his cell. Upon nightfall, Bart reawakens in the morgue and escapes, returning to the apartment. Inside is a package containing Joey's severed head. Since he was decapitated at night, Joey is still ""alive"", and Bart uses a vibrating dildo to enable Joey's head to talk. Joey warns Bart that a gangbanger who was their first kill is after him for revenge, and then requests that Bart kill him for good. Bart crushes Joey's head underneath a bulldozer, and then tries to find a way to kill himself. Against normal convention, a bullet through the brain does not have the desired effect, and neither does hanging himself with Christmas lights. He even throws himself in front of the subway train, but only succeeds in severing his arm. Bart then boards a train, where he finds and reads a letter that Janet left in his uniform's pocket at his funeral. He breaks down and attacks the only other passenger. He is caught and flees into the station where more SWAT teams attempt to catch him. He finally escapes to a hilltop and at dawn collapses once more, while he is being surrounded by men in hazmat suits. The film then cuts to a tour of sorts, where various military personnel are being shown revenants in glass containers, including Bart. A General asks Bart if he was a soldier, and then states that this fact may give him an advantage. Bart is then shown in a large canister being airdropped into Khﾅｫzestﾄ］ Province, Iran, along with the other revenants, where the canister opens upon landing, releasing him on the country. </s>"	A hearse[<@>]A hearse. </s>
"Question: What was the date of Ghandi's assassination? Context: The screenplay of Gandhi is available as a published book. The film opens with a statement from the filmmakers explaining their approach to the problem of filming Gandhi's complex life story: No man's life can be encompassed in one telling. There is no way to give each year its allotted weight, to include each event, each person who helped to shape a lifetime. What can be done is to be faithful in spirit to the record and to try to find one's way to the heart of the man... The film begins on the day of Gandhi's assassination on 30 January 1948. After an evening prayer, an elderly Gandhi is helped out for his evening walk to meet a large number of greeters and admirers. One of these visitors, Nathuram Godse, shoots him point blank in the chest. Gandhi exclaims, ""Oh, God!"" (""Hē Ram!"" historically), and then falls dead. The film then cuts to a huge procession at his funeral, which is attended by dignitaries from around the world. The early life of Gandhi is not depicted in the film. Instead, the story flashes back 55 years to a life-changing event: in 1893, the 23-year-old Gandhi is thrown off a South African train for being an Indian sitting in a first-class compartment despite having a first-class ticket. Realising the laws are biased against Indians, he then decides to start a nonviolent protest campaign for the rights of all Indians in South Africa. After numerous arrests and unwelcome international attention, the government finally relents by recognising some rights for Indians. After this victory, Gandhi is invited back to India, where he is now considered something of a national hero. He is urged to take up the fight for India's independence, (Swaraj, Quit India) from the British Empire. Gandhi agrees, and mounts a nonviolent non-cooperation campaign of unprecedented scale, coordinating millions of Indians nationwide. There are some setbacks, such as violence against the protesters and Gandhi's occasional imprisonment. The Jallianwala Bagh massacre is also depicted in the film. Nevertheless, the campaign generates great attention, and Britain faces intense public pressure. After World War II, Britain finally grants Indian independence. Indians celebrate this victory, but their troubles are far from over. The country is subsequently divided by religion. It is decided that the northwest area and the eastern part of India (current-day Bangladesh), both places where Muslims are in the majority, will become a new country called Pakistan. It is hoped that by encouraging the Muslims to live in a separate country, violence will abate. Gandhi is opposed to the idea, and is even willing to allow Muhammad Ali Jinnah to become the first prime minister of India, but the Partition of India is carried out nevertheless. Religious tensions between Hindus and Muslims erupt into nationwide violence. Horrified, Gandhi declares a hunger strike, saying he will not eat until the fighting stops. The fighting does stop eventually. Gandhi spends his last days trying to bring about peace between both nations. He thereby angers many dissidents on both sides, one of whom (Godse) is involved in a conspiracy to assassinate him. As Godse shoots Gandhi in a scene recalling the opening, the film cuts to black and Gandhi is heard in a voiceover, saying ""Oh, God!"" The audience then sees Gandhi's cremation; the film ending with a scene of Gandhi's ashes being scattered on the holy Ganga. As this happens, viewers hear Gandhi in another voiceover from earlier in the film: “When I despair, I remember that all through history the way of truth and love has always won. There have been tyrants, and murderers, and for a time they can seem invincible, but in the end they always fall. Think of it. Always.” As the list of actors is seen at the end, the hymns ""Vaishnava Jana To"" and ""Raghupati Raghava Raja Ram"" are heard. </s>"	January 30th 1948[<@>]January 30, 1948. </s>
"Question: What distinguishes Harvey Milk from any other person that held public office in California before him? Context: The film opens with archival footage of police raiding gay bars and arresting patrons during the 1950s and 1960s, followed by Dianne Feinstein's November 27, 1978 announcement to the press that Harvey Milk (Sean Penn) and Mayor George Moscone (Victor Garber) had been assassinated. Milk is seen recording his will throughout the film, nine days (November 18, 1978) before the assassinations. The film then flashes back to New York City in 1970, the eve of Milk's 40th birthday and his first meeting with his much younger lover, Scott Smith (James Franco). Dissatisfied with his life and in need of a change, Milk and Smith decide to move to San Francisco in the hope of finding larger acceptance of their relationship. They open Castro Camera in the heart of Eureka Valley, a working-class neighborhood in the process of evolving into a predominantly gay neighborhood known as The Castro. Frustrated by the opposition they encounter in the once Irish-Catholic neighborhood, Milk utilizes his background as a businessman to become a gay activist, eventually becoming a mentor for Cleve Jones (Emile Hirsch). Early on, Smith serves as Milk's campaign manager, but he grows frustrated with Milk's devotion to politics, and he leaves him. Milk later meets Jack Lira (Diego Luna), a sweet-natured but unbalanced young man. As with Smith, Lira cannot tolerate Milk's devotion to political activism, and eventually hangs himself. Milk clashes with the local gay ""establishment"" which he feels to be too cautious and risk-averse. After two unsuccessful political campaigns in 1973 and 1975 to become a city supervisor and a third in 1976 for the California State Assembly, Milk finally wins a seat on the San Francisco Board of Supervisors in 1977 for District 5. His victory makes him the first openly gay man to be voted into major public office in California and the third openly homosexual politician in the entire US. Milk subsequently meets fellow Supervisor Dan White (Josh Brolin), a Vietnam veteran and former police officer and firefighter. White, who is politically and socially conservative, has a difficult relationship with Milk, and develops a growing resentment for Milk when he opposes projects that White proposes. Milk and White forge a complex working relationship. Milk is invited to, and attends, the christening of White's first child, and White asks for Milk's assistance in preventing a psychiatric hospital from opening in White's district, possibly in exchange for White's support of Milk's citywide gay rights ordinance. When Milk fails to support White because of the negative effect it will have on troubled youth, White feels betrayed, and ultimately becomes the sole vote against the gay rights ordinance. Milk also launches an effort to defeat Proposition 6, an initiative on the California state ballot in November 1978. Sponsored by John Briggs (Denis O'Hare), a conservative state legislator from Orange County, Proposition 6 seeks to ban gays and lesbians (in addition to anyone who supports them) from working in California's public schools. It is also part of a nationwide conservative movement that starts with the successful campaign headed by Anita Bryant and her organization Save Our Children in Dade County, Florida to repeal a local gay rights ordinance. On November 7, 1978, after working tirelessly against Proposition 6, Milk and his supporters rejoice in the wake of its defeat. A desperate White favors a supervisor pay raise, but does not get much support, and shortly after supporting the proposition, resigns from the Board. He later changes his mind and asks to be reinstated. Mayor Moscone denies his request, after being lobbied by Milk. On the morning of November 27, 1978, White enters City Hall through a basement window to conceal a gun from metal detectors. He requests another meeting with Moscone, who rebuffs his request for appointment to his former seat. Enraged, White shoots Moscone in his office and then goes to meet Milk, where he guns him down, with the fatal bullet delivered execution-style. The film suggests that Milk believed that White might be a closeted gay man. The last scene is a candlelight vigil held by thousands for Milk and Moscone throughout the streets of the city. Pictures of the actual people depicted in the film, and brief summaries of their lives follow. </s>"	openly gay[<@>]He was gay </s>
"Question: Who was it that Shakespeare happened upon that was not his girlfriend? Context: The play is set at ""Fin de siĂ¨cle 15-1600. Midsummer night on the terrace of the Palace at Whitehall, overlooking the Thames. The Palace clock chimes four quarters and strikes eleven."" The Man arrives at Whitehall where he meets a Beefeater guard. He persuades the Beefeater to allow him to stay to meet his girlfriend, a lady of the court, who will be arriving soon for a secret tryst. The Man notes down various interesting phrases used by the Beefeater (all quotations from Shakespeare plays). The Lady arrives, cloaked, but it is not the woman he is expecting. The Man immediately falls for her. While also noting down her own interesting expressions in his notebook, he tells her how beautiful and desirable she is. The Dark Lady arrives, and is shocked to see her lover attempting to seduce another woman. She tells The Lady not to trust The Man, as he is a mere actor. She then recognises that The Lady is Queen Elizabeth. The Man reveals that he is William Shakespeare. The Queen demands that he should apologise to her, but Shakespeare insists that his family is more respectable than hers, and that she only has her job by accident of birth. The Dark Lady is shocked by Shakespeare's frankness, but the queen forgives him. Shakespeare complains that his worst plays, As You Like It and Much Ado About Nothing, are the most popular, but is most proud of the ones with intelligent female characters, such All's Well that End's Well. If the queen would establish a National Theatre, he could create more of the kind of plays he wants to, rather than those that please the public. The queen says she'll look into it, but does not think the idea will please her Treasurer. She thinks it will probably be another 300 years before the idea will gain widespread support. She upbraids the Beefeater for allowing Shakespeare into the palace grounds, and tells him to make sure that Shakespeare leaves. </s>"	The lady Queen Elisabeth[<@>]Queen Elizabeth </s>
Question: What is Franz trying to get from Karl? Context: The plot revolves around the conflict between two aristocratic brothers, Karl and Franz Moor. The charismatic but rebellious student Karl is deeply loved by his father. The younger brother, Franz, who appears as a cold, calculating villain, plots to wrest away Karl's inheritance. As the play unfolds, both Franz's motives and Karl's innocence and heroism are revealed to be complex. Schiller's highly emotional language and his depiction of physical violence mark the play as a quintessential Sturm und Drang work. At the same time, the play utilizes a traditional five-act structure, with each act containing two to five scenes. The play uses alternating scenes to pit the brothers against each other, as one quests for money and power, while the other attempts to create a revolutionary anarchy in the Bohemian Forest. Schiller raises many disturbing issues in the play. For instance, he questions the dividing lines between personal liberty and the law and probes the psychology of power, the nature of masculinity and the essential differences between good and evil. He strongly criticizes both the hypocrisies of class and religion and the economic inequities of German society. He also conducts a complicated inquiry into the nature of evil. Schiller was inspired by the play Julius of Tarent (1774) by Johann Anton Leisewitz, a play Friedrich Schiller considered a favourite. </s>	His inheritance.[<@>]his inheritence </s>
